,,,,,,,,,,
Linked List Nodes,,,,,,,,,,
Front,,,,,,,,,,
,,,,Head,,,,,,
,,,Right Ear,Right Eye,Nose,Left Eye,Left Ear,,,
,,,,Right Cheek,,Left Cheek,,,,
,,,,Mouth,,,,,,
,,,,Jaw,,,,,,
,,,,,Throat,,,,,
,,,,,,,,,,
,,Right Upper Arm,Right Collarbone,,,Left Collarbone,,,,
,,Right Elbow,,Chest,,,,Left Upper Arm,,
,,Right Lower Arm,,Right Side,Rib 1,Left Side,,Left Elbow,,
,Right Wrist,,,,Lung,,,Left Lower Arm,,
Right Hand,,,,,Heart,,,Left Wrist,,
Right Pinky Finger,,Right Ring Finger,,,Rib 2,,,Left Hand,,
,,,,,Rib 3,,,Left Ring Finger,,Left Pinky Finger
,,,,,Belly,,,,,
,,,,Pelvis,,,,,,
,,,,Right Thigh,,Left Thigh,,,,
,,,,Right Kneecap,,Left Kneecap,,,,
,,,,Right Shin,,Left Shin,,,,
,,,,Right Foot,,Left Foot,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Back,,,,,,,,,,
,,,,Head,,,,,,
,,,Left Ear,Back of Head,,,Right Ear,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,Neck,,,,,
,,,,,,,,,,
,,Left Collarbone,,,,Right Collarbone,,,,
,,Left Upper Arm,,Left Side,Back,Right Side,,Right Upper Arm,,
,,Left Elbow,,,,,,Right Elbow,,
,,Left Lower Arm,,,,,,Right Lower Arm,,
,Left Wrist,,,,,,,Right Wrist,,
Left Hand,,,,,,,,Right Hand,,
Left Pinky Finger,,Left Ring Finger,,,,,,Right Ring Finger,,Right Pinky Finger
,,,,,,,,,,
,,,,,,,,,,
,,,,Pelvis,,,,,,
,,,,Left Thigh,,Right Thigh,,,,
,,,,Left Calf,,Right Calf,,,,
,,,,Left Hamstring,,Right Hamstring,,,,
,,,,Left Foot,,Right Foot,,,,
